Designator,Footprint,Quantity,Value,LCSC Part #
BT1,BatteryHolder_Keystone_3034_1x20mm,1,Battery_Cell,
C1,CP_Radial_D8.0mm_P5.00mm,1,10μF,
M1,PinHeader_1x02_P2.54mm_Vertical,1,Motor_DC,
"Q1, Q2",TO-92L_HandSolder,2,2N3906,
"Q3, Q4, Q5, Q6",TO-92L_HandSolder,4,2N3904,
"R1, R2, R3, R4",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,4,4.7kΩ,
"R5, R6",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,47kΩ,
RV1,Potentiometer_Vishay_T73YP_Vertical,1,R_Potentiometer,
"SW1, SW2",SW_PUSH_6mm_H5mm,2,SW_Push,
